CustomerID,Total_Spent,Order_Frequency,Avg_Order_Value,Total_Items
89519,569.65,1,569.65,3
23287,569.48,1,569.48,6
25039,569.25,1,569.25,3
16499,569.01,1,569.01,4
34721,568.92,1,568.92,6
57372,568.88,1,568.88,8
65387,568.8,1,568.8,6
80764,568.59,1,568.59,3
90773,568.54,1,568.54,6
57561,568.53,1,568.53,4
18066,567.87,1,567.87,7
78515,567.09,1,567.09,3
18866,566.89,1,566.89,6
49966,566.81,1,566.81,6
60126,566.45,1,566.45,5
27922,566.37,2,283.18,9
71840,566.37,2,283.18,6
86222,566.32,1,566.32,3
17426,565.53,1,565.53,5
27058,565.5,1,565.5,2
76322,564.5,1,564.5,4
66965,564.23,1,564.23,4
97719,563.87,2,281.94,5
75809,563.86,1,563.86,6
46398,563.47,1,563.47,3
64889,563.11,1,563.11,5
97608,562.96,1,562.96,4
19676,562.82,1,562.82,5
32999,562.47,2,281.23,9
58515,562.06,1,562.06,3
93497,561.77,1,561.77,4
30268,561.62,2,280.81,7
23848,561.56,1,561.56,3
85759,561.3,1,561.3,6
57042,560.8,1,560.8,3
16261,560.43,1,560.43,8
79118,560.41,1,560.41,4
52099,560.05,1,560.05,3
92044,559.93,1,559.93,5
50081,559.79,1,559.79,4
16158,559.77,1,559.77,8
12618,559.55,1,559.55,4
44598,559.03,1,559.03,3
53549,558.72,1,558.72,3
66599,558.47,1,558.47,6
91766,558.21,1,558.21,6
21961,557.19,1,557.19,8
51654,556.92,1,556.92,6
95179,556.9,1,556.9,5
79888,556.59,1,556.59,5
72596,556.41,1,556.41,7
66156,556.25,1,556.25,8
31878,556.2,2,278.1,6
31733,556.18,1,556.18,3
50530,555.96,2,277.98,10
39918,555.95,1,555.95,6
34590,555.42,1,555.42,8
55108,555.17,1,555.17,4
86747,554.95,1,554.95,7
38994,554.81,1,554.81,6
55801,554.53,1,554.53,8
94102,553.97,1,553.97,4
78878,553.8,1,553.8,5
44902,553.63,1,553.63,4
94241,553.43,1,553.43,4
28817,553.28,1,553.28,5
37069,552.83,2,276.42,8
48423,552.62,2,276.31,7
92809,552.61,1,552.61,4
74303,552.56,1,552.56,6
75955,552.16,1,552.16,4
53578,551.97,1,551.97,3
99273,551.79,1,551.79,3
43114,551.64,2,275.82,6
14097,551.59,1,551.59,3
24127,551.38,1,551.38,5
16978,551.34,1,551.34,9
57237,551.18,1,551.18,6
35947,549.32,1,549.32,4
24672,548.89,2,274.45,8
56694,548.67,1,548.67,6
77845,548.41,1,548.41,4
45196,547.72,1,547.72,4
96439,547.71,1,547.71,6
99137,546.94,1,546.94,5
22831,546.46,1,546.46,2
13031,546.39,1,546.39,5
21747,546.06,1,546.06,4
66932,545.51,1,545.51,5
51103,545.45,1,545.45,7
34913,545.41,1,545.41,4
86855,545.24,1,545.24,6
57794,544.43,1,544.43,4
96949,544.42,1,544.42,5
15720,544.3,1,544.3,4
46850,544.17,1,544.17,4
98345,543.88,2,271.94,11
70304,543.84,1,543.84,4
34660,543.81,1,543.81,4
15531,543.57,1,543.57,5
59247,543.35,1,543.35,5
50183,543.28,1,543.28,4
68439,543.27,1,543.27,3
20315,543.16,1,543.16,5
54418,543.06,1,543.06,7
49622,542.06,1,542.06,5
99472,541.33,1,541.33,3
59813,541.26,1,541.26,6
63977,540.52,1,540.52,6
12693,539.44,2,269.72,8
52242,539.02,1,539.02,5
44974,539.01,1,539.01,6
82393,538.74,2,269.37,11
15539,538.26,1,538.26,7
33152,537.95,1,537.95,3
66004,537.85,1,537.85,4
17269,537.77,1,537.77,3
60942,537.52,1,537.52,4
82247,537.46,2,268.73,12
12333,537.37,2,268.69,7
39738,536.96,1,536.96,5
29325,536.56,1,536.56,5
66613,536.22,1,536.22,5
49190,536.12,1,536.12,5
48921,535.83,1,535.83,5
69418,535.75,1,535.75,3
58064,535.63,1,535.63,7
62552,535.11,1,535.11,5
15034,534.84,1,534.84,3
92582,534.74,1,534.74,6
34610,534.52,1,534.52,3
11453,534.44,1,534.44,3
26360,534.42,1,534.42,6
97437,534.3,1,534.3,6
45897,534.14,1,534.14,5
98863,534.08,1,534.08,2
14666,533.77,1,533.77,4
22691,533.76,1,533.76,5
25795,533.62,1,533.62,5
40363,533.47,1,533.47,8
17615,533.3,1,533.3,4
42509,533.24,1,533.24,4
98201,532.97,1,532.97,5
92572,532.6,1,532.6,4
24195,532.41,2,266.2,6
18982,532.4,1,532.4,5
16801,532.26,1,532.26,3
51573,532.11,1,532.11,6
85214,531.76,1,531.76,5
92504,531.73,1,531.73,3
85420,531.66,1,531.66,5
66207,531.66,1,531.66,4
36720,531.4,1,531.4,6
32888,531.36,1,531.36,7
52831,531.31,1,531.31,7
66695,530.9,1,530.9,4
45507,530.8,1,530.8,5
42103,530.7,1,530.7,4
20559,530.69,1,530.69,4
82119,530.64,1,530.64,7
30478,530.36,1,530.36,8
78122,530.35,1,530.35,4
83506,530.21,1,530.21,5
62346,530.04,2,265.02,12
22286,529.83,1,529.83,4
19916,529.7,1,529.7,5
90154,529.57,1,529.57,3
31023,529.52,1,529.52,6
83926,529.52,1,529.52,4
91158,528.91,1,528.91,9
24855,528.9,1,528.9,4
57284,528.67,1,528.67,8
66928,528.66,1,528.66,6
69234,528.54,1,528.54,4
28760,528.5,1,528.5,6
64531,528.36,1,528.36,5
51570,528.26,2,264.13,7
49196,527.9,1,527.9,4
67881,527.81,1,527.81,5
35743,527.38,1,527.38,5
57735,526.79,2,263.39,12
24511,526.77,1,526.77,5
34326,526.48,2,263.24,12
29879,526.33,1,526.33,7
27920,526.06,2,263.03,9
65144,526.0,1,526.0,5
25918,525.92,1,525.92,4
22216,525.87,1,525.87,4
31384,525.75,1,525.75,3
54928,525.51,1,525.51,7
52883,524.93,1,524.93,6
32199,524.81,1,524.81,5
22259,524.47,1,524.47,6
26081,523.8,1,523.8,5
77754,523.67,1,523.67,3
16306,523.63,1,523.63,8
49459,523.36,2,261.68,6
38121,523.35,1,523.35,5
22605,523.04,1,523.04,6
74493,522.95,1,522.95,6
68931,522.93,1,522.93,4
76292,522.63,1,522.63,8
65572,522.4,1,522.4,5
30502,521.44,1,521.44,5
97839,521.3,1,521.3,5
78111,521.05,1,521.05,7
67973,521.01,1,521.01,5
66829,520.17,1,520.17,5
54412,520.15,1,520.15,3
57489,519.61,1,519.61,6
36889,519.47,1,519.47,5
13853,519.1,1,519.1,8
34303,518.73,1,518.73,5
39095,518.47,2,259.24,8
31193,518.44,1,518.44,3
27726,518.29,1,518.29,2
14996,518.27,1,518.27,6
55269,517.75,1,517.75,4
62687,517.14,1,517.14,8
15688,516.93,1,516.93,6
75841,516.73,1,516.73,3
35740,516.21,1,516.21,6
80310,516.0,1,516.0,7
72041,515.96,2,257.98,12
50222,515.86,1,515.86,5
32262,515.76,1,515.76,9
93229,515.71,1,515.71,3
35351,515.5,1,515.5,5
66365,515.43,3,171.81,12
10930,515.04,1,515.04,3
69244,514.89,1,514.89,5
35920,514.49,1,514.49,5
53722,514.36,2,257.18,9
55438,514.31,1,514.31,3
61527,514.2,1,514.2,7
82637,514.12,1,514.12,5
79088,513.96,1,513.96,4
39218,513.56,1,513.56,3
58577,513.52,1,513.52,4
94472,513.35,2,256.67,8
99874,513.16,1,513.16,5
27274,512.4,1,512.4,5
40175,512.17,1,512.17,4
89582,512.05,1,512.05,7
33948,511.6,1,511.6,3
71846,511.24,1,511.24,5
47296,511.24,1,511.24,3
84670,511.01,1,511.01,4
91882,510.7,1,510.7,5
33099,510.66,1,510.66,3
70515,510.58,1,510.58,5
99718,510.38,1,510.38,7
94039,510.31,1,510.31,7
77440,510.1,1,510.1,6
52663,510.09,2,255.04,8
89174,510.05,1,510.05,5
79355,509.97,1,509.97,5
78082,509.75,1,509.75,3
98414,509.71,1,509.71,7
71886,509.56,1,509.56,5
28204,509.38,1,509.38,6
92220,508.66,1,508.66,6
93411,508.65,2,254.33,12
94683,508.55,1,508.55,3
75025,508.46,1,508.46,7
64760,508.31,1,508.31,4
12079,508.31,1,508.31,2
69538,508.25,1,508.25,5
53575,508.09,1,508.09,5
73382,508.07,1,508.07,3
84913,507.94,1,507.94,8
51089,507.89,1,507.89,4
18797,507.43,2,253.72,9
29329,507.32,1,507.32,2
39517,507.13,1,507.13,4
34412,507.05,2,253.53,8
22602,506.91,1,506.91,6
10953,506.88,1,506.88,3
84201,506.78,1,506.78,3
25357,506.59,1,506.59,4
30990,506.42,2,253.21,6
26259,506.38,1,506.38,5
31364,506.38,2,253.19,9
15543,506.22,1,506.22,6
95301,506.02,1,506.02,3
99655,505.48,2,252.74,10
61218,505.42,1,505.42,4
13721,505.32,1,505.32,6
90190,505.29,1,505.29,7
14092,505.23,1,505.23,6
51150,505.11,1,505.11,5
77434,504.92,1,504.92,3
27439,504.86,1,504.86,3
60795,504.82,1,504.82,4
39862,504.34,1,504.34,5
89297,504.32,1,504.32,6
88710,503.89,1,503.89,6
78331,503.32,1,503.32,5
53041,503.06,1,503.06,8
65925,502.88,1,502.88,4
46898,502.63,1,502.63,4
30499,502.58,1,502.58,5
16859,502.49,1,502.49,4
73460,502.43,1,502.43,6
22213,501.95,1,501.95,5
24587,501.87,1,501.87,3
54816,501.7,1,501.7,5
97864,501.13,1,501.13,8
41342,501.05,1,501.05,5
86013,501.0,1,501.0,7
79308,500.91,1,500.91,5
16583,500.79,1,500.79,5
55880,500.72,1,500.72,3
40161,500.71,1,500.71,5
65486,500.57,1,500.57,4
57070,500.17,1,500.17,4
37577,499.92,1,499.92,4
64678,499.72,1,499.72,5
62085,499.69,1,499.69,3
97117,499.46,1,499.46,5
80438,499.34,1,499.34,7
95548,499.25,1,499.25,5
59916,499.17,1,499.17,7
62837,499.16,1,499.16,5
26552,499.11,1,499.11,5
22697,498.82,1,498.82,4
73527,498.81,1,498.81,3
57530,498.73,1,498.73,6
43827,498.39,1,498.39,5
40117,498.23,1,498.23,5
37030,497.98,2,248.99,6
64927,497.93,1,497.93,3
32975,497.82,1,497.82,5
82669,497.58,1,497.58,7
27030,497.55,2,248.77,7
22617,497.47,1,497.47,5
11258,497.44,1,497.44,2
70753,496.95,1,496.95,4
95662,496.75,1,496.75,2
50134,496.72,1,496.72,4
76501,496.47,1,496.47,4
15569,496.38,1,496.38,4
43380,495.89,1,495.89,5
28659,495.65,1,495.65,4
80842,495.58,1,495.58,6
35155,494.88,1,494.88,4
39407,494.81,1,494.81,4
96914,494.43,1,494.43,6
87011,494.28,1,494.28,5
85128,494.27,1,494.27,4
15504,494.18,1,494.18,6
23299,494.08,1,494.08,5
61868,493.81,1,493.81,4
34109,493.72,1,493.72,6
95357,493.36,1,493.36,4
41780,493.26,1,493.26,6
40807,492.79,2,246.4,11
68432,492.71,1,492.71,5
77211,492.43,1,492.43,5
77546,492.13,1,492.13,5
68089,492.04,1,492.04,7
12123,491.8,1,491.8,3
78896,491.32,1,491.32,3
23526,491.28,1,491.28,5
79800,490.95,1,490.95,7
21994,490.93,1,490.93,5
56120,490.67,1,490.67,3
37257,490.1,1,490.1,3
85301,490.04,2,245.02,6
55001,489.98,1,489.98,6
25328,489.84,1,489.84,5
58624,489.8,1,489.8,4
59522,489.68,1,489.68,7
50172,489.62,1,489.62,5
47999,489.53,1,489.53,7
86861,489.36,1,489.36,4
30960,489.33,1,489.33,3
31819,488.75,1,488.75,6
32072,488.5,2,244.25,6
58613,488.35,1,488.35,6
87770,488.22,1,488.22,7
19375,487.82,2,243.91,8
35312,487.68,2,243.84,10
31621,487.47,1,487.47,7
93342,487.46,1,487.46,3
16894,487.37,1,487.37,4
38584,487.35,1,487.35,6
67141,486.68,1,486.68,4
23603,486.6,1,486.6,4
55999,486.51,1,486.51,3
27377,486.46,2,243.23,7
28982,486.06,1,486.06,7
73731,486.01,1,486.01,10
24742,485.79,1,485.79,7
60735,485.48,1,485.48,5
76853,484.98,1,484.98,4
66202,484.83,2,242.41,8
90338,484.74,1,484.74,3
85406,484.71,1,484.71,3
70293,484.65,1,484.65,4
44169,484.53,1,484.53,5
49912,484.48,1,484.48,5
72974,484.26,1,484.26,6
99854,483.95,1,483.95,3
46174,483.86,1,483.86,3
63271,483.77,1,483.77,2
88975,483.22,2,241.61,7
54993,482.07,1,482.07,4
85226,482.0,1,482.0,3
88847,481.95,1,481.95,5
33397,481.52,1,481.52,5
74173,481.0,1,481.0,4
40173,480.96,1,480.96,5
37475,480.79,1,480.79,5
97423,480.65,1,480.65,5
25593,480.61,1,480.61,5
63937,480.5,1,480.5,4
95501,480.15,1,480.15,6
23944,479.97,1,479.97,5
35773,479.83,1,479.83,3
72631,479.63,1,479.63,4
35709,479.5,1,479.5,4
31864,479.12,1,479.12,5
18975,478.42,1,478.42,5
22009,478.34,1,478.34,6
82503,478.33,1,478.33,4
72403,478.33,1,478.33,4
12063,478.15,2,239.08,7
38595,478.07,1,478.07,5
85315,477.93,1,477.93,4
73238,477.76,1,477.76,4
80647,477.66,1,477.66,3
27295,477.62,1,477.62,4
30154,477.58,1,477.58,6
16568,477.57,2,238.79,12
66897,477.54,1,477.54,9
11193,476.86,1,476.86,6
77344,476.35,1,476.35,4
22687,476.18,1,476.18,6
59318,475.93,1,475.93,4
40475,475.71,1,475.71,6
44062,475.65,1,475.65,7
57919,475.55,1,475.55,5
75772,475.17,1,475.17,7
94505,475.1,1,475.1,2
81649,475.09,1,475.09,6
58088,474.89,1,474.89,5
97953,474.66,2,237.33,7
77189,474.56,1,474.56,6
89091,474.44,1,474.44,2
24537,474.41,2,237.2,9
37057,474.34,1,474.34,5
32060,473.87,1,473.87,6
42172,473.86,1,473.86,4
46097,473.85,2,236.93,6
61862,473.54,1,473.54,5
71884,473.21,1,473.21,5
23442,473.17,1,473.17,4
31953,472.56,1,472.56,4
69949,472.53,1,472.53,4
54133,472.49,1,472.49,5
20417,472.46,2,236.23,9
23019,472.44,1,472.44,7
68495,472.02,1,472.02,5
66724,472.0,1,472.0,6
94899,471.79,1,471.79,6
69812,471.7,1,471.7,5
69850,471.46,1,471.46,5
22446,471.26,2,235.63,14
38358,471.04,1,471.04,6
43387,470.52,1,470.52,6
90440,470.5,1,470.5,6
33247,470.4,1,470.4,6
57337,470.33,1,470.33,7
97122,470.23,1,470.23,3
22597,470.1,2,235.05,7
69809,470.03,1,470.03,5
38517,469.97,1,469.97,3
15918,469.95,1,469.95,3
21451,469.65,1,469.65,5
61098,468.97,1,468.97,6
98012,468.86,1,468.86,4
50554,468.72,1,468.72,4
48636,468.7,1,468.7,5
67504,468.37,1,468.37,10
99403,468.35,1,468.35,8
86294,467.96,1,467.96,3
73256,467.86,1,467.86,6
29243,467.84,1,467.84,5
35542,467.82,1,467.82,5
83268,467.79,1,467.79,5
85147,467.56,1,467.56,4
35811,467.34,1,467.34,5
55041,467.28,1,467.28,5
23914,467.27,2,233.63,9
20857,467.21,1,467.21,7
40988,467.2,1,467.2,4
77618,467.05,1,467.05,5
24829,466.45,1,466.45,6
93559,466.42,1,466.42,7
85689,466.36,2,233.18,10
41707,465.92,1,465.92,3
87295,465.79,1,465.79,5
62829,465.09,1,465.09,4
50867,464.82,1,464.82,6
83053,464.81,1,464.81,6
33190,464.74,3,154.91,12
70787,464.67,1,464.67,7
83921,464.1,1,464.1,7
18149,463.7,1,463.7,7
22996,463.48,1,463.48,4
97844,463.47,1,463.47,5
75148,463.18,1,463.18,7
41208,463.0,1,463.0,5
20325,462.78,1,462.78,8
75342,462.52,1,462.52,6
29455,462.38,1,462.38,9
66087,462.1,1,462.1,3
33933,462.05,1,462.05,5
54630,462.04,1,462.04,4
52427,461.62,1,461.62,4
72991,460.94,1,460.94,7
27931,460.66,1,460.66,3
58661,460.65,2,230.32,8
83556,460.58,2,230.29,9
45772,460.57,1,460.57,6
30896,460.51,1,460.51,5
83494,460.3,1,460.3,5
48255,459.78,1,459.78,4
72437,459.77,1,459.77,4
45029,459.43,1,459.43,5
70013,459.41,1,459.41,6
68781,459.11,1,459.11,6
88142,458.69,1,458.69,5
89535,458.64,1,458.64,8
37933,458.22,1,458.22,6
48414,457.65,1,457.65,3
35056,457.37,1,457.37,5
51104,457.36,2,228.68,4
23409,457.34,1,457.34,7
28304,457.32,2,228.66,7
31850,456.77,1,456.77,7
43795,456.41,2,228.2,8
76068,456.39,1,456.39,2
34243,456.32,1,456.32,3
16056,456.28,1,456.28,2
49668,456.27,1,456.27,5
71317,456.09,1,456.09,6
49318,456.01,1,456.01,4
38615,455.85,1,455.85,4
13243,455.79,2,227.9,4
87015,455.68,2,227.84,7
24335,455.55,1,455.55,3
82500,455.32,2,227.66,8
66174,455.15,1,455.15,6
63922,455.12,1,455.12,3
19715,455.05,1,455.05,8
62220,454.91,1,454.91,7
81651,454.83,1,454.83,6
48551,454.82,1,454.82,6
27622,454.51,1,454.51,4
17992,454.16,1,454.16,6
18780,454.03,1,454.03,6
82160,453.84,1,453.84,4
26492,453.77,1,453.77,4
70064,453.76,1,453.76,4
23692,453.42,2,226.71,10
29106,453.36,1,453.36,7
53435,453.33,1,453.33,4
69072,453.12,1,453.12,4
99866,453.01,1,453.01,7
66762,453.01,1,453.01,2
42710,452.7,1,452.7,4
60654,452.57,2,226.28,9
98389,452.5,1,452.5,7
51633,452.25,1,452.25,6
13910,452.21,1,452.21,6
98077,452.12,1,452.12,4
24082,451.73,1,451.73,6
11701,451.59,1,451.59,6
78706,451.57,2,225.78,9
29631,451.17,1,451.17,5
52356,450.87,1,450.87,4
34120,450.74,2,225.37,5
51662,450.59,1,450.59,6
24214,450.43,1,450.43,5
71861,450.38,1,450.38,7
11232,450.34,2,225.17,9
91676,450.31,1,450.31,6
92757,450.21,1,450.21,6
39420,450.08,1,450.08,5
74438,449.54,1,449.54,4
80124,449.07,1,449.07,5
43973,449.07,1,449.07,6
80444,448.78,1,448.78,6
76167,448.66,1,448.66,4
68219,448.6,1,448.6,4
24485,448.35,1,448.35,4
59357,448.33,1,448.33,5
53534,448.16,1,448.16,4
36170,448.15,1,448.15,3
26923,447.96,1,447.96,3
47102,447.58,1,447.58,4
82757,447.22,1,447.22,3
70084,446.98,1,446.98,6
96066,446.93,1,446.93,5
27365,446.65,1,446.65,3
96034,446.46,1,446.46,5
81724,446.43,2,223.22,8
52288,446.11,1,446.11,5
19468,445.94,1,445.94,4
32503,445.89,1,445.89,3
71933,445.76,1,445.76,6
42729,445.74,1,445.74,4
17692,445.52,1,445.52,8
48643,445.35,2,222.68,6
56008,445.22,1,445.22,6
23110,445.16,1,445.16,2
47348,445.05,1,445.05,4
53826,444.64,1,444.64,3
44189,444.6,1,444.6,6
94651,444.48,2,222.24,5
64628,444.33,1,444.33,3
11920,444.0,1,444.0,4
42953,443.97,2,221.98,8
65310,443.87,1,443.87,4
80766,443.64,1,443.64,2
40219,443.59,1,443.59,5
50655,443.58,1,443.58,5
60607,443.54,1,443.54,3
50014,443.5,1,443.5,4
99203,443.37,1,443.37,8
28093,443.26,1,443.26,7
67187,443.26,2,221.63,8
96795,443.09,1,443.09,5
68958,443.02,1,443.02,4
15426,442.98,1,442.98,4
92677,442.93,1,442.93,6
59510,442.62,1,442.62,3
33529,442.61,1,442.61,5
72550,442.5,1,442.5,6
61785,442.41,1,442.41,3
84581,442.26,1,442.26,6
59953,442.15,1,442.15,9
97771,441.99,1,441.99,6
87423,441.91,1,441.91,3
17930,441.85,2,220.92,10
29743,441.82,1,441.82,7
66718,441.8,1,441.8,6
87294,441.7,1,441.7,7
89948,441.42,2,220.71,10
28189,441.36,2,220.68,9
68139,441.24,1,441.24,3
53135,441.24,1,441.24,5
62382,441.06,1,441.06,4
46435,441.05,1,441.05,3
89212,441.0,1,441.0,2
54730,440.88,2,220.44,8
75639,440.82,1,440.82,6
99419,440.61,2,220.3,12
13607,440.56,1,440.56,4
57801,440.55,1,440.55,5
16141,440.03,2,220.01,9
93158,439.43,1,439.43,4
64662,439.37,1,439.37,6
40970,439.33,1,439.33,3
42359,439.2,1,439.2,5
47807,439.06,1,439.06,6
10696,438.79,1,438.79,5
78423,438.52,1,438.52,3
96552,437.79,1,437.79,6
71498,437.75,1,437.75,7
88100,437.64,1,437.64,6
23919,437.55,1,437.55,8
22167,437.19,1,437.19,4
53856,436.98,1,436.98,4
29190,436.53,1,436.53,4
25528,436.39,1,436.39,3
39050,436.25,1,436.25,5
84163,436.11,1,436.11,4
89230,435.87,1,435.87,3
18165,435.76,1,435.76,6
70931,435.66,1,435.66,5
26278,435.51,1,435.51,2
78135,435.25,1,435.25,3
52988,435.04,1,435.04,6
86031,434.64,1,434.64,3
22628,434.63,1,434.63,7
38902,434.39,1,434.39,9
91576,434.36,1,434.36,4
11564,433.97,1,433.97,3
91856,433.53,1,433.53,3
18148,433.48,1,433.48,4
91266,433.16,1,433.16,3
83490,433.03,1,433.03,4
27254,432.98,1,432.98,6
38485,432.9,2,216.45,9
58808,432.5,1,432.5,4
15278,432.43,1,432.43,4
90358,431.91,1,431.91,3
89949,431.81,2,215.9,7
36929,431.8,1,431.8,5
23393,431.74,1,431.74,7
71764,431.21,1,431.21,6
90725,431.14,1,431.14,3
94487,431.12,1,431.12,3
52269,430.88,1,430.88,8
41571,430.82,1,430.82,4
91701,430.72,1,430.72,6
14973,430.48,1,430.48,4
51380,430.42,2,215.21,9
90536,430.24,2,215.12,7
10771,429.8,1,429.8,6
99206,429.72,1,429.72,9
17088,429.47,1,429.47,5
44558,429.42,1,429.42,5
41856,429.33,1,429.33,8
99127,429.04,1,429.04,8
62741,428.99,1,428.99,6
96665,428.99,1,428.99,6
85246,428.98,1,428.98,4
59152,428.94,1,428.94,4
97508,428.85,1,428.85,3
65307,428.58,1,428.58,4
22928,428.4,1,428.4,2
82152,428.39,2,214.19,11
51561,428.16,1,428.16,7
78760,427.97,1,427.97,5
16984,427.7,1,427.7,3
57940,427.66,1,427.66,6
80072,427.59,1,427.59,3
63191,427.53,1,427.53,5
54968,427.25,1,427.25,3
47553,427.07,1,427.07,3
86620,426.87,1,426.87,2
15237,426.71,1,426.71,7
55810,426.68,1,426.68,2
71381,426.38,1,426.38,3
45979,426.22,1,426.22,5
84935,426.15,2,213.08,10
36301,426.04,1,426.04,6
34586,425.6,1,425.6,5
42058,425.5,1,425.5,3
74195,425.45,1,425.45,6
78227,425.36,1,425.36,5
47327,425.24,1,425.24,3
71645,425.18,1,425.18,5
32135,425.08,1,425.08,3
83955,424.9,1,424.9,3
79003,424.15,1,424.15,6
80359,424.08,1,424.08,4
80898,424.06,2,212.03,5
61058,423.96,1,423.96,4
10028,423.91,1,423.91,5
22707,423.89,1,423.89,4
72012,423.87,1,423.87,5
98973,423.68,1,423.68,4
16466,423.54,1,423.54,9
34293,423.49,1,423.49,3
95556,423.13,1,423.13,5
22437,423.11,1,423.11,6
38197,422.35,1,422.35,5
53095,422.06,1,422.06,2
22385,422.04,1,422.04,4
79881,421.97,1,421.97,6
41848,421.92,1,421.92,3
26557,421.73,1,421.73,4
59327,421.72,1,421.72,3
25731,421.65,2,210.83,9
23012,421.16,1,421.16,3
13259,421.09,1,421.09,8
73293,420.32,1,420.32,5
12692,420.14,1,420.14,6
99289,420.05,1,420.05,7
35250,419.98,1,419.98,2
74422,419.87,2,209.93,10
14993,419.67,1,419.67,3
53535,419.52,1,419.52,7
28184,419.38,1,419.38,4
66413,419.22,1,419.22,9
82525,419.12,2,209.56,7
27682,419.06,2,209.53,11
40328,418.93,1,418.93,5
19406,418.75,1,418.75,5
43751,418.48,1,418.48,4
92935,418.21,1,418.21,4
69361,418.1,1,418.1,7
52239,418.07,2,209.03,8
38545,417.95,1,417.95,4
45184,417.82,1,417.82,4
23561,417.79,2,208.89,10
71281,417.54,1,417.54,5
65705,417.53,1,417.53,6
95247,417.3,1,417.3,2
25242,416.79,1,416.79,3
72303,416.42,1,416.42,7
96529,416.41,1,416.41,6
36407,416.2,1,416.2,5
30950,416.17,1,416.17,8
69974,415.94,1,415.94,5
79687,415.55,1,415.55,5
93197,415.06,1,415.06,4
28535,414.84,1,414.84,4
13880,414.81,1,414.81,4
42633,414.27,1,414.27,5
53172,414.13,1,414.13,8
13075,414.1,2,207.05,6
93243,414.1,1,414.1,3
30877,413.75,1,413.75,3
59833,413.67,2,206.83,8
62673,413.5,1,413.5,4
49197,413.22,1,413.22,4
59558,413.21,1,413.21,5
85064,413.2,1,413.2,6
92363,413.05,1,413.05,3
70570,413.04,1,413.04,3
71218,412.55,1,412.55,5
83965,412.54,1,412.54,4
74990,412.23,1,412.23,2
79397,412.19,2,206.09,7
17948,412.05,2,206.03,9
13452,412.04,1,412.04,2
30868,411.62,1,411.62,6
58019,411.51,1,411.51,5
73316,411.23,1,411.23,2
34236,411.19,2,205.59,8
29164,411.18,1,411.18,5
33720,410.94,1,410.94,5
39164,410.89,1,410.89,5
98938,410.87,1,410.87,5
40122,410.85,1,410.85,4
47571,410.62,1,410.62,4
63041,410.37,1,410.37,6
47919,410.2,1,410.2,2
87174,410.09,1,410.09,8
27559,409.93,1,409.93,5
52595,409.86,1,409.86,6
87967,409.86,1,409.86,4
30680,409.79,1,409.79,4
69461,409.69,1,409.69,4
84648,409.66,1,409.66,3
58532,409.55,1,409.55,3
91550,409.4,2,204.7,6
89734,409.38,2,204.69,11
40756,409.18,1,409.18,6
82225,409.09,1,409.09,5
44610,409.03,1,409.03,4
65810,408.9,1,408.9,3
15493,408.81,1,408.81,2
52052,408.63,2,204.32,8
32425,408.41,1,408.41,6
78842,408.35,1,408.35,3
19439,408.1,1,408.1,4
37216,407.67,1,407.67,5
41460,407.56,1,407.56,2
67683,407.48,2,203.74,9
33859,407.19,2,203.59,7
83872,407.16,1,407.16,3
31883,407.12,1,407.12,9
64010,407.07,1,407.07,5
44447,407.0,1,407.0,2
47042,406.8,1,406.8,2
13603,406.54,1,406.54,6
88098,406.24,1,406.24,5
52059,406.07,1,406.07,2
24296,405.86,1,405.86,4
90057,405.83,1,405.83,5
97714,405.72,1,405.72,3
27096,405.53,1,405.53,3
10810,405.51,1,405.51,6
23810,405.4,1,405.4,6
70536,405.38,1,405.38,7
52438,405.33,1,405.33,3
60964,405.27,1,405.27,7
42891,405.26,1,405.26,2
26407,404.74,1,404.74,5
85660,404.43,1,404.43,6
57322,404.28,1,404.28,4
75371,404.09,1,404.09,6
54113,404.07,1,404.07,5
67565,404.01,1,404.01,5
96792,403.88,1,403.88,4
10408,403.84,1,403.84,11
89094,403.8,1,403.8,4
74104,403.71,1,403.71,3
88145,403.4,1,403.4,3
40778,403.3,1,403.3,5
64037,403.19,1,403.19,4
69977,403.19,1,403.19,3
82693,402.84,1,402.84,2
32042,402.83,2,201.41,9
52599,402.79,1,402.79,5
28307,402.77,1,402.77,4
18477,402.53,1,402.53,2
46910,402.38,1,402.38,4
82148,402.19,1,402.19,4
15628,401.86,1,401.86,4
23150,401.73,1,401.73,7
80468,401.69,1,401.69,4
69680,401.6,1,401.6,6
82102,401.57,1,401.57,3
47426,401.42,1,401.42,4
83969,401.16,2,200.58,9
75419,400.93,1,400.93,7
51277,400.79,1,400.79,4
94449,400.45,1,400.45,7
53129,400.31,1,400.31,4
29544,400.25,1,400.25,4
99908,400.12,1,400.12,3
41873,400.11,1,400.11,6
12677,400.07,1,400.07,3
73447,400.04,1,400.04,5
96410,399.94,2,199.97,7
77292,399.59,1,399.59,3
55776,399.58,1,399.58,4
53579,399.44,2,199.72,5
14901,399.33,1,399.33,5
70908,399.12,1,399.12,4
13541,399.11,1,399.11,4
23168,398.79,1,398.79,7
61313,398.62,1,398.62,8
65490,398.55,1,398.55,6
47661,398.37,1,398.37,7
11196,398.37,1,398.37,4
37527,398.13,1,398.13,4
79676,398.05,1,398.05,5
33606,397.98,1,397.98,3
12857,397.83,1,397.83,3
98854,397.44,1,397.44,5
98018,397.43,1,397.43,6
